year,month,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
1989,Nov,21.31,26.24,28.23,24.56,-0.041293492,0.28057044,0.016355632,-0.6,0.928,-0.57,0.08,-0.72,-0.5
1989,Dec,22.19,26.38,28.52,24.71,0.092865925,0.19288325,0.051789498,-1.2,0.474,-1.72,-99.9,0.87,-0.21
1990,Jan,24.02,26.55,28.56,25.34,0.134261918,-0.209109272,0.03265772,-0.4,2.57,1.54,-0.73,-0.34,-0.3
1990,Feb,25.88,26.95,28.62,26.37,0.27736173,0.1676285,-0.269344475,-3.9,1.408,0.72,-1.37,-1.86,-0.65
1990,Mar,26.16,27.46,28.78,27.03,0.032697763,-0.01952326,-0.21059002,-1.9,0.761,-0.03,0.13,0.34,-0.62
1990,Apr,25.22,28.02,28.93,27.67,-0.060699385,0.12446389,-0.436536548,-0.1,-1.401,-1.04,1.72,-0.39,0.27
1990,May,24.05,28.06,28.96,27.35,-0.114359043,0.133071988,-0.068141408,1.8,-1.015,-0.28,0.41,0.21,0.44
1990,Jun,22.68,27.58,28.94,26.45,-0.37457366,0.072924574,0.034202386,-0.1,0.407,0.36,0.65,-1.41,0.44
1990,Jul,21,27.25,28.98,25.45,-0.0777209,0.036288275,-0.34725375,0.8,-1.779,-0.25,0.73,0.17,0.27
1990,Aug,20.25,27.05,29.17,25.06,0.04470283,0.173135125,0.100779563,-1,-1.279,0.27,-1.16,1.79,0.11
1990,Sep,20.13,26.75,29.04,24.85,-0.076280904,0.40209576,-0.017634021,-1.3,-0.368,0.8,0.38,-0.5,0.38
1990,Oct,20.28,26.98,29.23,24.9,-0.175088503,0.395041925,-0.2512676,0.1,0.942,-0.21,-0.57,-0.97,-0.69
1990,Nov,20.84,26.72,29.06,24.82,-0.00093521,0.264892625,-0.296824608,-1.1,3.355,0.6,-0.66,-1.73,-1.69
1990,Dec,22.45,26.91,29.14,25.08,0.095304786,0.27799811,-0.47577432,-0.7,3.352,0.73,-99.9,-1.32,-2.23
1991,Jan,23.86,27.01,29,25.65,0.137127123,0.136764928,-0.15964395,1,1.973,-0.65,-0.6,0.66,-2.02
1991,Feb,25.97,26.93,28.73,26.27,0.186138775,0.061943153,0.495237175,-0.1,-1.423,-0.29,0.6,1.07,-1.19
1991,Mar,26.51,27.25,28.64,26.99,0.068926504,0.238178226,0.31705596,-2.2,-4.147,2.14,-0.26,-0.94,-0.74
1991,Apr,24.99,27.98,29.13,27.32,0.6156665,-0.06503843,0.050777523,-1.7,1.941,0.57,0.06,0.64,-1.01
1991,May,24.37,28.35,29.42,27.58,0.701910875,-0.12471159,0.63497875,-2.4,1.095,0.14,-1.08,-0.81,-0.51
1991,Jun,23.05,28.36,29.35,27.34,0.42184237,-0.030783232,0.17952384,-0.9,-0.023,0.25,0.87,-0.97,-1.47
1991,Jul,22.05,27.92,29.26,26.57,-0.04618401,-0.263990588,0.17951343,-0.2,-0.747,-2.31,-0.51,0.75,-0.1
1991,Aug,21.08,27.44,29.25,25.47,-0.17163336,-0.35555586,-0.192195732,-1.4,-0.861,-1.34,-1.62,-0.25,0.36
1991,Sep,20.75,27.07,29.19,25.05,-0.047343975,-0.6134694,0.056410643,-2.9,-1.395,-0.35,0.87,1.43,0.65
1991,Oct,21.13,27.63,29.44,25.6,0.173711528,-0.6037873,-0.204957675,-2.4,-0.972,-0.63,1.33,-2.28,0.49
1991,Nov,22.18,27.86,29.45,25.98,0.048141008,-0.40604554,0.15585344,-1.4,1.875,-1.08,1.15,0.24,0.42
1991,Dec,23.43,28.37,29.45,26.52,-0.015149833,-0.48649545,-0.668162475,-3.7,-3.825,0.43,-99.9,0.47,0.09
1992,Jan,24.83,28.41,29.06,27,-0.02290157,0.027334823,-0.134441873,-5.6,-4.153,0.7,-0.33,1.28,0.05
1992,Feb,26.68,28.63,29.02,27.67,-0.298609468,0.306971263,0.20346525,-2.3,-8.402,-0.32,0.95,0.29,0.31
1992,Mar,27.76,28.83,29.08,28.33,-0.3813431,0.43287965,0.194207075,-4.8,-8.342,1.35,1.32,0.77,0.67
1992,Apr,27.68,29.14,29.42,28.72,-0.315328908,0.2461868,0.436207725,-2.3,-3.277,-0.81,1.49,-0.05,0.75
1992,May,26.31,28.99,29.46,28.43,0.115462314,0.33535827,0.79907678,0.1,-2.12,-0.68,1.31,1.27,1.54
1992,Jun,23.82,28.02,29.31,26.66,0.157993231,0.637199825,0.427376,-1.9,-2.053,-0.37,0.05,1.17,1.26
1992,Jul,21.95,27.53,29.35,25.53,0.361849975,0.4495969,0.123414308,-1.3,-2.161,0.47,1.53,0.85,1.9
1992,Aug,20.55,26.64,28.9,24.7,-0.243930516,0.20561878,-0.14143776,0,0.417,0.82,-0.25,-0.34,1.44
1992,Sep,20.06,26.48,28.79,24.52,-0.439887275,0.4350716,-0.07234603,0,0.281,-0.75,-1.53,-1.31,0.83
1992,Oct,20.82,26.34,28.69,24.62,-0.396805012,0.246345512,-0.10648444,-3.2,-2.741,0.49,0.59,0.21,0.93
1992,Nov,21.49,26.51,28.7,24.79,-0.138904405,-0.037151827,0.3472689,-1.4,0.898,1.34,0.42,0.85,0.93
1992,Dec,22.48,26.73,28.76,25.01,-0.121141,-0.150624858,0.711677575,-1.4,-0.86,0.23,-99.9,-1.23,0.53
1993,Jan,24.43,26.69,28.6,25.56,-0.130549548,-0.181014638,0.30382238,-2,-6.047,0.23,-0.79,-0.65,0.05
1993,Feb,26.49,26.97,28.41,26.61,0.04008428,-0.24682625,0.010074585,-2.1,-7.893,0.72,2.24,0.55,0.19
1993,Mar,27.17,27.66,28.6,27.54,-0.43770615,-0.106259033,-0.224975657,-1.8,-2.469,-0.41,0.3,1.27,0.76
1993,Apr,26.44,28.59,28.93,28.45,-0.263147425,-0.345823275,0.042357783,-2.6,-0.714,-1.92,0.82,1.54,1.21
1993,May,25.15,28.82,29.13,28.16,0.10014166,-0.14635679,0.40605116,-1,-7.225,0.57,0.59,2.66,2.13
1993,Jun,23.76,28.28,29.17,27.11,0.143153975,-0.049254035,0.4530339,-2.2,-1.215,-0.21,1.27,0.52,2.34
1993,Jul,22.06,27.55,29.2,25.77,0.05840796,-0.155348544,0.13510606,-1.8,-0.212,-0.95,0.6,0.15,2.35
1993,Aug,21.05,26.84,28.94,24.93,-0.176431495,-0.067045073,0.157950575,-2.4,-2.359,0.2,0,-0.14,2.69
1993,Sep,20.83,26.92,29.07,24.97,-0.3460799,0.203156559,-0.37171035,-1.3,-0.408,-0.22,2.35,-1.12,1.56
1993,Oct,20.99,26.93,28.9,25.21,-0.338655326,-0.117784608,0.05300834,-2.5,-3.037,0.81,2.7,-0.3,1.41
1993,Nov,21.64,26.91,28.97,25.17,-0.048972205,0.162505905,-0.307247005,-0.3,-0.252,0.87,0.43,-0.36,1.24
1993,Dec,22.75,26.76,28.9,25.32,-0.312719018,-0.007909618,-0.17527075,0.1,0.239,1,-99.9,0.72,1.07
1994,Jan,24.32,26.6,28.47,25.71,0.061859504,-0.15974082,-0.5160644,-0.5,1.699,0.8,2.15,-0.12,1.21
1994,Feb,25.79,26.59,28.07,26.07,-0.3992506,-0.131454248,-0.91555305,-0.1,-1.061,-0.67,0.74,-0.73,0.59
1994,Mar,25.43,27.27,28.26,26.89,-0.3026406,-0.548838475,-0.908514475,-2.2,-1,-0.13,-0.91,0.54,0.8
1994,Apr,24.32,27.9,28.62,27.06,0.062908882,-0.388678372,-0.248911681,-2.9,-0.003,-0.31,1.06,-0.47,1.05
1994,May,23.22,28.04,29,26.97,0.189824463,-0.6449318,0.088143375,-1.7,-0.914,0.7,-0.67,0.45,1.23
1994,Jun,22.43,27.99,29.18,26.5,0.021989133,-0.77393575,-0.797559425,-1.5,1,0.13,0.05,-1.38,0.46
1994,Jul,21.21,27.35,29.4,25.19,0.071450334,-1.0489855,-0.725919,-2.9,-0.782,0.41,0.74,0.38,0.06
1994,Aug,19.7,27.35,29.46,24.71,0.110986375,-1.48071725,-0.879526375,-3,-0.926,2.11,0.18,-1.34,-0.79
1994,Sep,20.16,27,29.23,24.81,-0.316866973,-1.488824,-0.8847489,-3,-1.407,-0.67,-0.24,-2.38,-1.36
1994,Oct,21.53,27.49,29.45,25.53,0.52817024,-1.5194734,-0.77112224,-2.6,-1.6,0.14,-0.54,-0.23,-1.32
1994,Nov,22.41,27.87,29.63,25.87,0.094232,-0.61209925,-0.400247325,-1.2,1.356,0.8,-1.97,-1.67,-1.96
1994,Dec,23.61,27.87,29.5,26.07,-0.019112198,-0.127422252,-0.4778896,-2.6,-2.533,0.41,-99.9,0.69,-1.79
1995,Jan,25.33,27.55,29.2,26.34,-0.159109301,0.146383698,-0.56373493,-1,-11.749,0.27,0.84,0.66,-0.49
1995,Feb,26.43,27.45,29.01,26.87,0.120865025,-0.020069025,-0.223094143,-0.8,-2.735,-1.55,0.36,0.73,0.46
1995,Mar,26.12,27.63,28.96,27.08,-0.041631298,-0.285966598,-0.32916735,0.4,-4.533,-1.03,0.68,0.33,0.75
1995,Apr,24.47,27.93,28.89,27.1,-0.112275212,-0.14335184,-0.55381754,-1.8,-0.973,0.6,1.19,0.29,0.83
1995,May,23.1,27.73,29.15,26.4,0.069838008,0.141257675,-0.26452995,-1.2,-1.434,0.52,0.97,0.01,1.46
1995,Jun,22.45,27.59,29.01,26.2,0.3567445,0.223035618,-0.435279125,-0.4,-0.292,-1.26,0.16,0.74,1.27
1995,Jul,21.23,27.01,28.78,25.42,0.132534602,0.3106002,-0.49037212,0.6,-1.075,0.14,0.92,-0.34,1.71
1995,Aug,20.01,26.33,28.43,24.33,0.097926338,0.255380268,-0.110651995,-0.1,-1.786,-0.96,-1.74,-0.3,0.21
1995,Sep,20.17,25.96,28.25,24.02,-0.03661239,0.034508794,-0.18298886,0.5,-0.161,0.23,1.68,1.52,1.16
1995,Oct,20.15,25.67,28.07,24.01,0.070236735,0.23377805,0.47068095,-0.5,1.31,-0.73,-0.45,-0.05,0.47
1995,Nov,21.2,25.66,27.97,24.03,-0.078728962,0.39366283,0.220338258,-0.1,0.83,-1.99,1.21,-0.75,-0.28
1995,Dec,22.02,25.57,28.07,24.19,0.062333574,-0.31824486,-0.44341544,-1.3,-1.4,-1.48,-99.9,0.92,0.16
1996,Jan,23.84,25.74,27.92,24.96,0.096381265,-0.259079575,-0.059479525,1.7,1.09,-0.34,0.09,-0.02,0.59
1996,Feb,25.71,25.85,27.57,25.72,0.0016819,-0.262091858,-0.060299,-0.2,-3.874,0.55,0.56,-0.3,0.75
1996,Mar,26.09,26.62,27.71,26.71,-0.057223436,0.079118268,-0.08478622,1.2,-1.118,-0.22,2.4,-0.47,1.01
1996,Apr,23.85,27.36,28.07,26.72,-0.327597025,0.05720261,-0.21339915,1.1,0.299,-2.39,0.25,0.77,1.46
1996,May,22.89,27.37,28.43,26.33,-0.229601293,0.015763465,-0.232355053,0.2,-1.566,-2.03,1.45,0.32,2.18
1996,Jun,21.56,27.32,28.55,25.89,-0.142578854,0.026764746,-0.138961706,1.6,1.471,-0.31,-0.53,-1.21,1.1
1996,Jul,20.02,27.09,28.5,25.35,-0.298707063,0.23026672,-0.285409205,1,0.022,0.94,-0.16,0.64,0.77
1996,Aug,19.53,26.56,28.54,24.6,-0.53567498,0.35905244,-0.43375638,0.7,0.935,-1.37,0.28,-0.9,-0.14
1996,Sep,19.24,26.35,28.43,24.37,-0.236227063,0.257827238,-0.043322573,1,1.728,-1.11,-0.54,-0.28,0.24
1996,Oct,19.95,26.24,28.42,24.37,-0.713154725,0.681137775,-0.095492175,0.7,2.151,-1.09,-0.69,-0.76,-0.33
1996,Nov,20.26,26.19,28.33,24.38,-0.37094454,0.38385376,0.195395782,-0.3,1.419,0.24,1.76,-0.45,0.09
1996,Dec,21.61,26.02,28.44,24.2,-0.361560525,0.04475144,0.434692263,1.3,-1.733,0.72,-99.9,-1.23,-0.03
1997,Jan,23.67,25.96,28.41,24.7,-0.2144093,-0.119030245,0.352979575,0.8,-2.977,-1.48,0.05,0.63,0.23
1997,Feb,25.74,26.36,28.33,25.75,-0.48165315,-0.56954765,0.20196585,2.6,6.571,0.25,0.29,0.56,0.28
1997,Mar,26.95,27.03,28.52,26.98,-0.173155345,-0.35554748,-0.49496888,-1.9,2.004,-0.06,0.04,-1.3,0.65
1997,Apr,26.64,28.03,29.32,27.59,-0.039873393,-0.109203855,-0.765761425,-1.4,-0.95,-1.25,1.7,0.55,1.05
1997,May,26.71,28.6,29.45,28.06,0.063985014,-0.035438168,-0.8789345,-3,-4.599,0.84,2.87,0.78,1.83
1997,Jun,26.27,28.94,29.4,28.14,0.364097775,0.155585325,-0.087984314,-3.2,-2.225,-0.76,-0.25,-0.34,2.76
1997,Jul,25.59,28.92,29.5,28.01,0.3770967,-0.59710115,-0.045538775,-1.7,-0.972,-0.27,-1.13,0.56,2.35
1997,Aug,24.8,28.84,29.26,27.84,0.3368973,-0.55816652,0.090441322,-3.4,-3.765,-0.59,-0.82,-0.52,2.79
1997,Sep,24.4,28.93,29.32,27.84,0.33942335,-0.8094077,0.337435653,-2.6,-4.213,0.53,-0.1,0.31,2.19
1997,Oct,24.58,29.23,29.32,28.17,0.572060075,-1.50696775,0.146048625,-3.1,-1.741,-2.45,0.04,-0.26,1.61
1997,Nov,25.63,29.32,29.49,28.55,0.74240132,-1.3436512,0.002433954,-2.3,-8.608,1.98,0.78,0.91,1.12
1997,Dec,26.92,29.26,29.32,28.76,0.6255203,-0.45747745,-0.83064555,-2.1,-2.092,1.02,-99.9,1.16,0.67
1998,Jan,28.22,29.1,29.01,28.94,1.04066996,0.31703498,0.08163974,-5.4,-8.112,0.46,0.44,0.74,0.83
1998,Feb,28.98,28.86,28.87,28.93,1.036946175,0.60546935,-0.226617863,-4.4,-10.934,1.15,0.02,0.89,1.56
1998,Mar,29.15,28.67,28.65,29.14,0.695984075,0.806580775,0.033141468,-5.7,-3.578,1.26,1.35,1.01,2.01
1998,Apr,28.61,28.56,28.53,29.09,0.635060125,0.832632075,0.13274995,-3.2,-0.944,2.28,-0.25,1.12,1.27
1998,May,27.69,28.47,28.71,28.17,0.84808472,0.855734,0.26543129,0.1,-2.547,1.56,-1.33,-2.22,0.7
1998,Jun,25.18,26.72,28.61,26,0.8664453,0.619394375,0.154164168,1.2,1.351,-0.5,0.31,-0.02,0.4
1998,Jul,23.43,25.94,28.07,25.24,0.31122875,0.8733304,0.191267738,2,0.856,-1.03,0.08,2.24,-0.04
1998,Aug,21.77,25.49,27.77,24.63,0.153665662,0.98001786,-0.078709284,1.6,1.579,-0.3,-2.57,-0.57,-0.22
1998,Sep,20.87,25.61,27.88,24.19,0.028703765,0.87394055,0.026244854,2,-1.561,1.83,-1.12,0.55,-1.21
1998,Oct,21.16,25.34,27.33,24.06,-0.017455936,1.09288804,-0.346648608,1.6,1.959,0.99,-1.53,0.55,-1.39
1998,Nov,21.43,25.18,27.23,24.11,-0.0843765,0.78512245,0.17925425,1.7,0.938,0.33,-0.41,0.74,-0.52
1998,Dec,22.56,24.79,27.11,23.86,-0.196578378,0.403896875,0.373983278,2.3,8.101,0.72,-99.9,-0.09,-0.44
1999,Jan,23.73,24.9,26.59,24.41,-0.08148281,0.173185066,0.452229896,3.2,4.302,0.48,-1.03,0.16,-0.32
1999,Feb,25.64,25.41,26.52,25.57,0.08460695,0.07955815,0.4674202,1.2,3.174,1.98,-0.7,-0.12,-0.66
1999,Mar,26.62,26.25,26.9,26.67,0.059472755,-0.2232999,0.72039265,1.4,0.822,1.43,-0.6,0.69,-0.33
1999,Apr,24.3,26.84,27.35,26.66,-0.102214378,-0.26260965,0.4189746,2.2,4.186,1.2,-0.32,0.3,-0.41
1999,May,23.46,26.97,27.87,26.44,-0.54533526,-0.131769114,-0.072422017,0.1,2.295,-0.78,-0.59,-0.15,-0.68
1999,Jun,21.83,26.6,28.01,25.59,-0.422954258,-0.134178385,0.28255045,-0.1,0.057,0.01,-0.87,0.3,-1.3
1999,Jul,20.44,26.35,27.92,24.85,0.09255618,-0.041728464,-0.00175305,0.8,-0.469,-0.4,0.27,-0.54,-0.66
1999,Aug,19.75,25.59,27.73,24.02,-0.011397215,-0.112380683,0.40399655,0.1,-1.651,0.76,-0.38,1.97,-0.96
1999,Sep,19.23,25.71,27.82,23.72,-0.06592845,-0.12437846,-0.192332775,-0.1,-1.651,0.73,-1.03,0.44,-1.53
1999,Oct,20.05,25.64,27.85,23.75,-0.33819252,0.062100632,-0.44197194,1.5,0.012,-0.76,-0.35,0.41,-2.23
1999,Nov,20.51,25.12,27.56,23.46,-0.091739395,0.129015843,0.173124175,1.8,-2.029,2.05,-1.24,0.48,-2.05
1999,Dec,21.72,24.9,27.23,23.54,-0.131337347,0.100310203,0.5840576,2.5,6.941,-0.91,-99.9,0.21,-1.63
2000,Jan,23.86,24.65,26.96,23.88,-0.011070178,-0.104189716,0.132737328,1.1,0.929,0.24,-1.06,-0.82,-2
2000,Feb,25.71,25.19,26.66,25.31,-0.155713459,-0.482513575,0.306113925,2.6,-4.992,0.08,-0.18,1.12,-0.83
2000,Mar,26.19,26.08,26.76,26.61,-0.2157018,-0.7901414,0.667852025,1.6,3.324,0.13,-0.28,1.28,0.29
2000,Apr,25.84,27.01,27.37,27.46,-0.00457092,-0.36993812,0.91359188,1.9,-0.614,-1.53,0.26,-0.35,0.35
2000,May,24.1,27.12,27.81,26.8,-0.016859608,-0.199670425,0.0345194,0.3,-0.812,-2.03,-0.51,-0.28,-0.05
2000,Jun,22.25,27.03,28.11,25.84,-0.230537628,-0.083445078,0.43802465,-1,-1.944,0.2,-0.02,-1.22,-0.44
2000,Jul,20.59,26.72,28.2,25.13,0.196883548,0.103704246,0.368208978,-0.7,1.526,0.37,-1.08,-2.28,-0.66
2000,Aug,20.1,26.45,28.32,24.47,0.390124775,0.120319021,0.137996174,0.6,0.997,-1.07,-0.04,-0.48,-1.19
2000,Sep,19.94,26.21,28.44,24.35,0.182182596,0.066447958,0.174460088,1.7,-0.59,0.66,0.04,-1.4,-1.24
2000,Oct,20.37,25.96,28.17,24.41,0.028256308,0.15906935,0.154108107,1.6,1.53,0.81,-0.9,0.25,-1.3
2000,Nov,20.6,25.78,28.09,24.17,0.056728778,0.23539125,0.176971003,3.3,4.215,-0.3,0.32,0.74,-0.53
2000,Dec,22.22,25.59,27.6,24.43,0.099373722,0.142464503,0.3074635,1.1,1.911,-0.49,-99.9,1.23,0.52
2001,Jan,23.88,25.74,27.5,24.99,-0.086676855,-0.28480485,0.089310965,1.8,1.31,0.76,-1.04,1.51,0.6
2001,Feb,25.91,26.11,27.27,26.06,0.042971125,-0.385682848,0.403746925,2.4,2.013,2.04,0.55,-0.16,0.29
2001,Mar,27.44,26.84,27.62,27.23,0.337853944,-0.117998012,0.53440538,0.8,0.853,-1.04,-1.01,0.7,0.45
2001,Apr,26.69,27.52,28.19,27.52,-0.003869818,-0.140569278,0.423285925,-0.1,2.209,0.99,0.24,-0.47,-0.31
2001,May,23.77,27.6,28.64,26.89,0.267224825,0.35691084,0.0848307,-1.4,-0.607,-1.7,-1.4,-0.11,-0.3
2001,Jun,21.74,27.68,28.83,26.35,0.151297472,0.227442612,0.14062545,-0.1,1.43,0.08,0.54,-0.94,-0.47
2001,Jul,20.88,27.32,29.06,25.43,-0.045476983,0.4696555,-0.03241859,-0.7,0.528,-0.96,-1.12,0.06,-1.31
2001,Aug,19.9,26.87,28.96,24.72,0.05997716,0.618425875,-0.202585335,-1.6,-0.027,-0.53,-2.01,-0.11,-0.77
2001,Sep,19.39,26.55,29.14,24.27,0.072825946,0.56757312,0.062433574,0.3,-0.811,2.26,-1.05,0.1,-1.37
2001,Oct,19.52,26.59,29.01,24.45,-0.016903788,0.5003002,0.150206605,-0.6,0.734,-0.89,-0.13,-0.22,-1.37
2001,Nov,20.49,26.45,28.96,24.35,0.21889016,0.121969801,0.121809735,1.2,-2.977,0.82,-0.22,1.09,-1.26
2001,Dec,21.96,26.17,28.6,24.6,0.336521594,0.154458046,0.193940522,-1.9,-0.805,-0.18,-99.9,0.56,-0.93
2002,Jan,23.64,26.5,28.81,25.09,0.29285525,0.420445825,0.214146068,0.7,2.848,0.38,-0.27,-0.04,0.27
2002,Feb,26.06,26.95,28.76,26.21,-0.11508503,-0.15144779,-0.229635038,1.5,2.942,1.34,-0.49,0.14,-0.64
2002,Mar,27.53,27.32,28.68,27.22,0.190751782,0.407574076,0.004680582,-1.4,1.664,0.92,2,-1.3,-0.43
2002,Apr,26.53,27.94,29.09,27.56,0.037793375,0.409831525,-0.059889453,-0.6,0.226,0.06,0.59,-2.22,-0.32
2002,May,24.8,28.15,29.45,27.24,-0.315390375,0.158064233,-0.10874014,-2,-0.127,-1.31,1.86,-0.73,-0.63
2002,Jun,22.67,28.43,29.63,27.06,0.022286456,0.31354422,0.3249477,-1.1,0.495,-0.8,0.01,-0.05,-0.35
2002,Jul,21.01,27.98,29.49,26.03,-0.061257444,0.31556265,0.163581338,-1.1,-1.938,-1.66,-0.6,0.88,-0.31
2002,Aug,19.94,27.79,29.4,25.47,-0.01322429,0.36372012,0.19910472,-2.6,-0.31,-1.79,-0.81,0.64,0.6
2002,Sep,19.89,27.83,29.44,25.54,0.46141475,-0.011898413,0.433880825,-1.1,-2.719,0.9,-0.99,0.77,0.43
2002,Oct,21.16,28.05,29.56,25.85,0.29684665,-0.285767093,0.07303465,-1.2,-0.016,-2.42,1.94,-0.65,0.42
2002,Nov,22.25,28.27,29.83,26.37,0.229894969,-0.050563746,-0.42900292,-1,-1.922,-1.71,2.21,1.54,1.51
2002,Dec,23.44,28.09,29.49,26.48,0.32057765,0.5788153,-0.370258443,-2.4,-5.861,0.67,-99.9,1.59,2.1
2003,Jan,24.38,27.76,29.25,26.38,0.201526196,0.365254875,-0.1790862,-0.6,-2.517,0.3,1.85,1.29,2.09
2003,Feb,25.81,27.49,29.03,26.7,0.337869068,0.388374475,0.45186809,-2,-0.073,0.65,1.17,0.73,1.75
2003,Mar,25.97,27.81,29.03,27.28,0.40215074,0.0685813,0.54336864,-1.6,-0.57,-1,0.64,-0.07,1.51
2003,Apr,24.44,27.81,28.96,27.15,0.469112575,0.37310865,0.565202662,-0.7,-2.628,1.5,0.49,0.14,1.18
2003,May,22.49,27.37,28.92,26.14,0.37513786,0.166836453,0.47542908,-1,-0.762,-0.43,-0.45,-2.2,0.89
2003,Jun,21.58,27.48,29.09,25.83,0.658673775,-0.158981468,0.033770175,-1.9,-2.216,0.35,0.27,-0.6,0.68
2003,Jul,20.75,27.43,29.11,25.75,0.35855055,-0.160512608,-0.064695258,0.4,0.286,-2.51,-0.14,1.23,0.96
2003,Aug,20.14,26.85,29.05,25.04,0.149039206,-0.380519378,-0.516347948,-0.5,0.091,-1.11,-2.34,-0.28,0.88
2003,Sep,20,26.96,29.02,24.97,0.352192075,-0.08386305,-0.67703525,-0.2,-1.554,-1.8,-1.33,0.76,0.01
2003,Oct,20.99,27.19,29.22,25.33,0.047077303,0.191012375,-0.6636812,-0.5,0.414,-0.73,0.89,0.97,0.83
2003,Nov,21.92,27.05,29.31,25.4,0.019430384,0.073914444,-0.19336012,-0.7,-0.763,0.71,0.01,-1.72,0.52
2003,Dec,22.99,26.89,29.02,25.56,0.13327085,-0.089159965,-0.036147417,1.8,-1.635,0.91,-99.9,0.86,0.33
2004,Jan,24.6,26.74,28.83,25.92,0.12822954,0.366583188,0.14390116,-2.8,-0.554,-0.88,0.48,0.41,0.43
2004,Feb,25.81,26.86,28.59,26.46,0.11054563,0.13145595,0.194981375,1.8,-0.219,1.08,-0.14,1.06,0.48
2004,Mar,25.94,27.1,28.43,27.16,0.107237495,-0.297832005,0.26909405,-0.3,5.007,0.26,-1.12,0.3,0.61
2004,Apr,25.32,27.84,28.75,27.37,0.00931678,0.194716545,0.849596025,-2.1,0.078,0.35,1.28,0.51,0.57
2004,May,23.05,28.06,29.16,26.72,-0.150646952,0.16783624,0.26915838,1.5,1.529,-0.03,2.3,-1.76,0.88
2004,Jun,21.6,27.76,29.17,26.27,-0.318863825,0.09590625,-0.209767918,-2.2,0.547,1.37,2.52,-0.37,0.04
2004,Jul,20.71,27.69,29.39,25.41,-0.29745664,0.035516466,-0.10853424,-1.2,-1.063,-0.33,0.99,0.09,0.44
2004,Aug,19.62,27.54,29.31,25.05,0.009213331,0.063416823,0.34136795,-1.2,-0.766,-0.31,-0.65,1.55,0.85
2004,Sep,20.07,27.47,29.6,25.17,0.212409075,0.14381382,0.419737063,-0.6,0.674,0.42,-3.08,-0.08,0.75
2004,Oct,20.92,27.38,29.55,25.32,0.174546939,0.096399723,-0.040787254,-0.5,-2.109,0.57,-0.89,-1.39,-0.11
2004,Nov,21.96,27.31,29.57,25.46,0.1666163,0.0699475,0.2406825,-1.4,4.444,0.67,-0.15,0.31,-0.63
2004,Dec,22.94,27.31,29.4,25.77,0.242975475,0.149492175,1.098250675,-1.8,0.037,0.34,-99.9,0.26,-0.17
2005,Jan,24.47,27.1,29.21,25.89,0.107323178,0.21353882,0.95142566,0.4,-2.242,-0.35,0.55,0.02,0.44
2005,Feb,25.49,26.96,28.83,26.2,-0.044210415,0.877258975,0.5793647,-6.7,-5.398,0.82,0.05,0.14,0.81
2005,Mar,25.6,27.55,28.91,27.01,0.057703173,0.853012475,0.3714675,-0.4,-0.002,-0.13,0.4,0.88,1.36
2005,Apr,24.9,28.07,28.96,27.77,0.282335104,0.122741246,-0.313985194,-1.6,0.287,-0.35,0.91,1.28,1.03
2005,May,24.4,28.2,29.18,27.48,0.457659125,0.238919195,-0.132144543,-1.9,-2.468,-0.54,0.28,1.74,1.86
2005,Jun,22.47,28.05,29.18,26.81,0.32352257,0.303497,-0.04324525,0.1,1.027,0.37,1.16,0.29,1.17
2005,Jul,21.18,27.47,29.05,25.93,0.016614572,0.4233766,0.32746798,0.1,-0.195,-1.8,-0.96,0.43,0.66
2005,Aug,20.61,26.88,28.86,25.19,0.21744215,0.397603475,0.273988695,-1.3,-0.757,0.04,-1.39,0.72,0.25
2005,Sep,19.71,26.63,28.84,24.57,-0.01201158,0.633867125,0.54556365,0.7,3.341,0.7,-2.81,1.63,-0.46
2005,Oct,19.72,26.75,28.89,24.69,0.098877466,0.5072571,0.69210162,1.9,2.172,0.68,-1.9,0.9,-1.32
2005,Nov,20.62,26.34,28.67,24.28,0.069459222,0.197632493,-0.02772037,-0.5,3.332,-2.07,0.48,-0.76,-1.5
2005,Dec,22.29,25.89,28.35,24.28,-0.222751014,0.035237993,-0.019098384,-0.3,-1.886,-1.78,-99.9,1.38,0.2
2006,Jan,24.33,25.64,27.68,25,-0.3086552,-0.22665811,0.341462375,2.9,4.121,1,-1.2,0.43,1.03
2006,Feb,26.46,26.08,27.39,26.08,-0.18675078,0.258335425,0.414455075,-0.3,2.257,2.52,0.83,-0.11,0.66
2006,Mar,26.77,26.57,27.79,26.54,-0.21883705,0.124642225,0.476362176,2.3,-0.108,0.66,0.29,-0.27,0.05
2006,Apr,24.15,27.59,28.38,27.25,0.005975041,-0.200956868,0.245748854,1.5,-0.886,0.43,-1.21,0.45,0.4
2006,May,23.86,27.91,28.91,27.04,0.340441525,0.084259705,-0.053661025,-1.4,-0.66,-0.26,-0.17,-1.27,0.48
2006,Jun,22.77,27.85,29.15,26.44,0.19052955,0.07499241,0.33631479,-1.1,-0.154,-1.13,-0.2,-1.06,1.04
2006,Jul,22.19,27.35,29.07,25.8,-0.07327498,-0.046310894,0.09227924,-1.3,-0.913,-1.61,-0.41,1.83,0.35
2006,Aug,21.59,27.22,29.22,25.45,0.200257655,-0.0725828,0.5067658,-2.7,-0.472,-0.43,-0.58,-1.41,-0.65
